1718618280000000000,-1.022637679332282,-0.9163544536845946,-0.9266081985558622,-0.9588604564487264,1.2759053840020023,0.4500864337304049,-1.4689524555762457,50.95693779904306,0.00046505445264718494,0.5075383629607041,-0.8616291604415258,0,1,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,19942.75,19951.5,19942.75,19945.5,1684,,,,,,,,,,,,,,,,
1718641560000000000,4.504258556939409,4.409945709738096,4.519389366777851,4.424347709612458,-1.301900929556097,-0.12176943957216986,4.8269964718150495,88,0.000047461993093072314,-0.9170600743851239,-0.3987490689252466,0,1,true,,,,,,,,,,,,,,,,,,false,20181.75,20182.25,20181,20181.75,72,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1718617260000000000,-0.7798242463580027,-0.7720884687598196,-0.7780290414743548,-0.7879649591134508,0.5099195129137085,-0.07413926431087925,-0.9103811935103528,52.26337448559671,0.00033740985343027203,0.5699967625963032,-0.8216469379421636,0,1,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,19953.25,19957.75,19949.25,19953,1205,,,,,,,,,,,,,,,,
1718623320000000000,0.6076810849235934,0.5724705107390828,0.6563312826586589,0.601985085880125,-0.743802664399908,0.02068912854316119,0.6740869560583579,54.63917525773196,0.00021022407468444627,0.16504760586067765,-0.9862856015372314,0,1,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,20013.25,20016,20012,20014,421,,,,,,,,,,,,,,,,
1718630100000000000,3.0415966868800597,3.203882075766978,3.0793144596801643,3.182507095642788,1.331875124060646,1.5788112401594068,3.1654627507692616,68.71794871794872,0.00020351863676082034,-0.32143946530316153,-0.9469301294951057,0,1,true,,,,,,,,,,,,,,,,,,false,20118.5,20130,20118,20127.25,1719,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1718635500000000000,5.660512999674072,5.650633180091161,5.5308705515250365,5.478203276513325,-0.0833597317079136,-0.873333677962614,6.199996693250642,33.098591549295776,0.0001302508329256569,-0.6593458151000688,-0.7518398074789775,0,1,true,,,,,,,,,,,,,,,,,,false,20231.75,20236,20225.25,20228,834,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
1718622840000000000,0.37064892416298734,0.37049813184439795,0.4277479640717245,0.3684279061885815,-0.34082053597767414,-0.02674958235449609,0.47371647021795676,62.89592760180996,0.00026777620609771193,0.19936793441719725,-0.9799247046208296,0,1,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,20003,20007.25,20002,20003.75,673,,,,,,,,,,,,,,,,
1718618700000000000,-0.785605518571676,-0.6855288778049546,-0.7723144585096815,-0.5999799120446475,1.0984013512445898,1.497656519311711,-0.9233282095185378,73.07692307692308,0.0003222320087989427,0.48098876891938763,-0.8767267557075077,0,1,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,19953,19961.5,19949.5,19961.25,1573,,,,,,,,,,,,,,,,
1718619300000000000,-0.3057599248367907,-0.32774923519151283,-0.3494353191238527,-0.30945756657467877,0.9352895373593999,0.020974427266434226,-0.39065097946901484,77.65957446808511,0.00019965841379697343,0.4422886902190013,-0.8968727415326883,0,1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,19973.75,19977,19968,19974,1471,,,,,,,,,,,,,,,,
1718613780000000000,-0.6526362576571898,-0.7086114353929187,-0.5894478036401339,-0.6398555280895452,-1.2059528037412794,0.021078130457724244,-0.6751770693623487,93.54838709677419,0.00016284390702670106,0.7575649843840498,-0.6527597524627222,0,1,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,19958.75,19960.5,19957.5,19959.5,132,,,,,,,,,,,,,,,,
1718631900000000000,4.775978350982055,4.894679419085341,4.787974766117499,4.90285510215123,0.17090280170135302,1.619536438034709,5.297404720111148,71.42857142857143,0.0002976487485500151,-0.4422886902190011,-0.8968727415326884,0,1,true,,,,,,,,,,,,,,,,,,false,20193.5,20203.25,20192.75,20202.75,993,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false
1718621400000000000,-0.6873238909392296,-0.6105105656440717,-0.623735301428174,-0.617069461778175,-0.06896751283569096,0.44965662848929056,-0.49176100924690447,41.735537190082646,0.0002525864647334886,0.30070579950427334,-0.9537169507482268,0,1,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,19957.25,19964.75,19956,19960.5,843,,,,,,,,,,,,,,,,
1718636760000000000,5.533325010973259,5.558302949739305,5.50229763670167,5.569347541758805,-0.6014796111079286,1.0059113429193358,6.061895189163756,45.37444933920705,0.00024785998312668267,-0.7253743710122873,-0.6883545756937544,0,1,true,,,,,,,,,,,,,,,,,,false,20226.25,20232,20224,20232,510,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false
1718634780000000000,5.874420071579985,5.8179817226039,5.759453870111971,5.734546522516238,-0.4783461829789127,-0.49737983100341704,6.268430920722323,56.854838709677416,0.000247273994609809,-0.6190939493098337,-0.7853169308807452,0,1,true,,,,,,,,,,,,,,,,,,false,20241,20243.25,20235.25,20239.25,587,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
1718641680000000000,4.498477284725736,4.42725762792907,4.525103949742524,4.4186511930346155,-1.2859095752536274,-0.1688591607036236,4.834394766676831,82.45614035087719,0.00004416748459134194,-0.9205048534524403,-0.3907311284892738,0,1,true,,,,,,,,,,,,,,,,,,false,20181.5,20183,20181.25,20181.5,82,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
1718636280000000000,5.799263532802232,5.719880852855053,5.685164291571217,5.637705740692915,-0.49113926642088834,-0.4974587134545502,6.1808844315243805,52.54237288135593,0.00019234063036559004,-0.7009092642998509,-0.7132504491541816,0,1,true,,,,,,,,,,,,,,,,,,false,20237.75,20239,20232,20235,579,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false
1718616300000000000,-0.8549807851357558,-0.9163544536845946,-0.7894582074037015,-0.8392336083140335,-1.0428409898560895,0.06877991156149675,-0.8659914243395743,49.350649350649356,0.00007215742265077928,0.6259234721840592,-0.7798844830928816,0,1,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,19950,19951.5,19948.75,19950.75,234,,,,,,,,,,,,,,,,
1718621700000000000,-0.6237298965888232,-0.49509777770425173,-0.5723040547461138,-0.4404774478650568,0.25725611493468886,1.4018234684440587,-0.571909203583065,56.378600823045275,0.00027695252599819125,0.2798290140309923,-0.9600498543859286,0,1,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,19960,19969.75,19958.25,19968.25,1047,,,,,,,,,,,,,,,,
1718643300000000000,4.492696012512062,4.43302826732606,4.513674783813178,4.458526809079514,-1.3386810444517772,0.2078626916427059,4.8208312260968835,56.481481481481474,0.00008852672846967342,-0.9600498543859286,-0.27982901403099236,0,1,true,,,,,,,,,,,,,,,,,,false,20181.25,20183.25,20180.75,20183.25,49,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
1718621280000000000,-0.34622883033250396,-0.4373913837343418,-0.5037290591700334,-0.5714973291554348,-0.3312257233961924,-1.7872813269385128,-0.4449051417888056,51.20967741935485,0.0002747423483906491,0.3090169943749475,-0.9510565162951535,0,1,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,19972,19972.25,19961.25,19962.5,679,,,,,,,,,,,,,,,,
1718627940000000000,2.1628433104017155,2.1478550661176254,2.1706957682970995,2.1856166945203466,-0.2352775975813748,0.3041590666215406,2.352266840543177,69.17562724014337,0.00028970021415033814,-0.16934950384902456,-0.9855560590580777,0,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,20080.5,20084.25,20078.25,20083.5,739,,,,,,,,,,,,,,,,
1718617980000000000,-1.5949836284859404,-1.5626660661475864,-1.6066435713519922,-1.465850431876711,0.2556569795044419,0.8802093016839324,-1.4510732429935995,30.921052631578945,0.00041848155007980837,0.5262139236518698,-0.8503522249955627,0,1,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,19918,19923.5,19913,19923.25,1046,,,,,,,,,,,,,,,,
1718617080000000000,-0.8896684184177958,-0.7951710263477837,-0.812316539262395,-0.7765719259577657,1.0648195072094035,0.6880856001190556,-0.8518113591877741,53.11203319502075,0.0003548408016478273,0.5807029557109399,-0.8141155183563191,0,1,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,19948.5,19956.75,19947.75,19953.5,1552,,,,,,,,,,,,,,,,
1718637960000000000,6.244421493255078,6.169990725820351,6.165189260603779,6.09912358349816,-0.3104369628029819,-0.45017299666912475,6.670404941546741,73.51351351351352,0.00023349734963514572,-0.7826081568524138,-0.6225146366376196,0,1,true,,,,,,,,,,,,,,,,,,false,20257,20258.5,20253,20255.25,692,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
1718632740000000000,5.724106994024479,5.667945098282134,5.696593457500564,5.60352664122586,-0.45915655781594916,-0.3096372849737793,5.920711062217785,72.86245353159852,0.00031842808268912204,-0.4962165036752082,-0.8681988144891423,0,1,true,,,,,,,,,,,,,,,,,,false,20234.5,20236.75,20232.5,20233.5,599,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false
1718642940000000000,4.481133468084716,4.381092512753142,4.462243537131117,4.361686027256191,-1.306698335846838,-0.4985012088381989,4.842409586110465,48.35164835164835,0.00012685924391834505,-0.9523957996432783,-0.3048642990280112,0,1,true,,,,,,,,,,,,,,,,,,false,20180.75,20181,20178.5,20179,69,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
1718631060000000000,4.03597550763187,3.9771477549637715,4.016506065886595,3.9800194165407414,-0.467152234967184,-0.027496573432601975,4.306033208630007,67.19367588932806,0.00026494202677901417,-0.38671096163682067,-0.9222009716704518,0,1,true,,,,,,,,,,,,,,,,,,false,20161.5,20163.5,20159,20162.25,594,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1718623020000000000,0.729087801410733,0.6474888228999659,0.7249062782347393,0.6874328345477628,-0.5343159230375563,-0.2167180968668601,0.5403011239740798,73.85892116182572,0.00022601892278906104,0.18652403600873463,-0.9824503977255097,0,1,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,20018.5,20019.25,20015,20017.75,552,,,,,,,,,,,,,,,,
1718621640000000000,-0.6641988020845364,-0.7143820747899097,-0.6580227992162142,-0.6227659783560175,-0.41278163033878734,0.35441298552320233,-0.5780744493012312,46.666666666666664,0.00024333413945441267,0.2840153447039226,-0.958819734868193,0,1,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,19958.25,19960.25,19954.5,19960.25,628,,,,,,,,,,,,,,,,
1718633880000000000,5.828169893870599,5.771816607427972,5.422293475196242,5.4212381107349,0.928892995638412,-2.6104956657753675,6.4003671790910435,39.33649289099526,0.0006223224762711628,-0.5664062369248326,-0.8241261886220158,0,1,true,,,,,,,,,,,,,,,,,,false,20239,20241.25,20220.5,20225.5,1467,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
1718640600000000000,4.1053507741959505,4.063707345918637,4.136512308144736,4.059770648630536,-0.543910735619038,0.11388058384639156,4.551409988213039,5.820105820105823,0.00020026783267782856,-0.8870108331782218,-0.4617486132350336,0,1,true,,,,,,,,,,,,,,,,,,false,20164.5,20167.25,20164.25,20165.75,546,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
1718637600000000000,6.3195780320328305,6.210385201599288,6.210905924321167,6.178874815587955,-0.1825061283832251,-0.40321304844512545,6.4348925551128096,82.42424242424242,0.00021643817829062562,-0.7660444431189779,-0.6427876096865395,0,1,true,,,,,,,,,,,,,,,,,,false,20260.25,20260.25,20255,20258.75,772,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
1718615640000000000,-0.8549807851357558,-0.9394370112725586,-0.8408894540857618,-0.9075918072481437,-1.0492375315770774,-0.550500106990839,-0.8308495237460449,31.25,0.00009923871537342074,0.6626200482157374,-0.7489557207890022,0,1,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,19950,19950.5,19946.5,19947.75,230,,,,,,,,,,,,,,,,
1718633280000000000,6.308015487605484,6.395045662303,6.256622588038553,6.275715597411279,1.5157756985390463,0.5349566253468079,6.557580944904281,68.77076411960132,0.00028317735386864106,-0.5299192642332048,-0.8480480961564261,0,1,true,,,,,,,,,,,,,,,,,,false,20259.75,20268.25,20257,20263,1834,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
1718619480000000000,-0.3057599248367907,-0.3623730715734588,-0.36657906801787277,-0.4347809312872143,0.20128637487604528,-1.1209514944361312,-0.2895409496910355,62.75303643724697,0.00030058427290789567,0.4305110968082955,-0.9025852843498604,0,1,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,19973.75,19975.5,19967.25,19968.5,1012,,,,,,,,,,,,,,,,
1718631360000000000,4.747071989913688,4.646541925014727,4.645110192000665,4.595243206947734,0.26205352122542974,-0.6394934279780673,4.585935364234805,67.74193548387098,0.00041595833994026286,-0.4067366430757998,-0.9135454576426011,0,1,true,,,,,,,,,,,,,,,,,,false,20192.25,20192.5,20186.5,20189.25,1050,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1718627700000000000,2.168624582615389,2.0843780327507244,2.1649811853324263,2.094472429274866,0.0445711027118432,-0.3110780682307623,2.2215636313180718,78.13411078717202,0.0003756918603095245,-0.15212338618991683,-0.9883615104677607,0,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,20080.75,20081.5,20078,20079.5,914,,,,,,,,,,,,,,,,
1718634420000000000,5.972701699212432,5.864146837779828,5.765168453076644,5.706063939627026,0.11973046793345031,-1.4361622982756552,6.108134532050002,44.63894967177242,0.00036775219734404773,-0.5983246005706586,-0.801253812691061,0,1,true,,,,,,,,,,,,,,,,,,false,20245.25,20245.25,20235.5,20238,961,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
1718616000000000000,-0.912793507272489,-0.9336663718755676,-0.829460288156415,-0.8677161912032461,-1.1947588557295508,0.25937224913858237,-0.8851036860659254,41.791044776119406,0.00008237680336776952,0.6427876096865395,-0.7660444431189779,0,1,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,19947.5,19950.75,19947,19949.5,139,,,,,,,,,,,,,,,,
1718618400000000000,-0.7451366130759628,-0.7605471899658377,-0.9037498666971687,-0.9360743901373564,1.6948788667267056,-1.6458013793467035,-1.2765967891694785,51.47679324894515,0.00042969468009525376,0.49999999999999994,-0.8660254037844387,0,1,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,19954.75,19958.25,19943.75,19946.5,1946,,,,,,,,,,,,,,,,
1718639220000000000,5.568012644255299,5.489055276975413,5.330860147761468,5.250342613399624,1.5349653237020098,-1.9071316058754315,6.146359055502614,13.66459627329192,0.00018495996746006386,-0.8362861558477592,-0.5482932295199142,0,1,true,,,,,,,,,,,,,,,,,,false,20227.75,20229,20216.5,20218,1846,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
1718633640000000000,6.082545871272225,6.002642183307612,5.393720560372875,5.278825196288837,3.204462712879836,-5.941143000448942,6.633413467237744,39.31203931203931,0.000560848952467228,-0.5519369853120581,-0.8338858220671682,0,1,true,,,,,,,,,,,,,,,,,,false,20250,20251.25,20219.25,20219.25,2890,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
1718631480000000000,4.914728884110215,4.94661517365826,4.879408093552273,4.90285510215123,0.9368886727896468,0.5369154973549948,4.810966832947871,75.20891364902506,0.0003533014194692504,-0.41469324265623897,-0.9099612708765432,0,1,true,,,,,,,,,,,,,,,,,,false,20199.5,20205.5,20196.75,20202.75,1472,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1718627640000000000,1.972061327350496,2.0843780327507244,1.987829113427552,2.117258495586236,0.17090280170135302,1.4880353283194383,2.1654598952827233,79.17888563049853,0.0003735659071014672,-0.1478094111296106,-0.9890158633619168,0,1,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,20072.25,20081.5,20070.25,20080.5,993,,,,,,,,,,,,,,,,
1718623080000000000,0.7175252569833864,0.6417181835029748,0.6277583678352922,0.5791990195687549,-0.19689834725544775,-1.0238042141821841,0.5489324679795663,66.53061224489795,0.00024310166286754486,0.18223552549214772,-0.9832549075639545,0,1,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,20018,20019,20010.75,20013,763,,,,,,,,,,,,,,,,
1718633340000000000,6.383172026383237,6.331568628936099,6.262337171003226,6.298501663722648,-0.16811390951100247,0.06583416886581393,6.632796942665981,79.32330827067669,0.00027747053863213226,-0.5336145159156115,-0.8457278217039733,0,1,true,,,,,,,,,,,,,,,,,,false,20263,20265.5,20257.25,20264,781,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
1718618880000000000,-0.6352924410161698,-0.5874280080561077,-0.5894478036401339,-0.5771938457332774,0.7769751297649509,0.3067464329229428,-0.7636483454180694,68.76971608832807,0.0002589078091862755,0.4694715627858907,-0.882947592858927,0,1,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,19959.5,19965.75,19957.5,19962.25,1372,,,,,,,,,,,,,,,,
1718634600000000000,5.862857527152639,5.864146837779828,5.8508871975467445,5.854173370650932,-0.3552127548498968,0.5825174416783148,6.209861086399744,53.58361774744027,0.000257882806756073,-0.6087614290087203,-0.7933533402912354,0,1,true,,,,,,,,,,,,,,,,,,false,20240.5,20245.25,20239.25,20244.5,664,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
